REAL,ESTIMATE
26.000000,25.619867
28.000000,25.804857
17.000000,27.231443
22.000000,19.784243
18.000000,22.946680
18.000000,20.467226
24.000000,20.730356
13.000000,24.744333
28.000000,17.092966
17.000000,28.181508
21.000000,19.812107
21.000000,23.066811
42.000000,22.428081
76.000000,37.605973
82.000000,68.882844
79.000000,74.988525
58.000000,72.512838
41.000000,49.718466
34.000000,38.089663
38.000000,31.527499
28.000000,35.481016
23.000000,26.998015
27.000000,24.067340
23.000000,27.982414
22.000000,25.069732
24.000000,24.349377
16.000000,24.747107
20.000000,19.520779
17.000000,21.648781
18.000000,20.206526
31.000000,20.659322
29.000000,30.184649
31.000000,28.882966
32.000000,30.280702
29.000000,30.692660
26.000000,28.524705
28.000000,26.058212
25.000000,27.460639
29.000000,25.371150
20.000000,27.983750
19.000000,21.658683
23.000000,20.737111
21.000000,23.392315
27.000000,21.988607
29.000000,26.302632
42.000000,27.964469
34.000000,39.148074
36.000000,31.950423
35.000000,33.821597
37.000000,33.096043
41.000000,33.522343
37.000000,36.657094
35.000000,33.373325
37.000000,32.249545
35.000000,35.371499
38.000000,35.284113
41.000000,36.562866
46.000000,39.681154
45.000000,43.449701
38.000000,42.356238
36.000000,36.836073
28.000000,34.304606
32.000000,28.439430
28.000000,31.805583
30.000000,29.605475
38.000000,30.777473
39.000000,37.802662
44.000000,39.567916
46.000000,42.594696
52.000000,43.466052
43.000000,48.757911
38.000000,40.738671
31.000000,37.367806
39.000000,30.770658
30.000000,38.149600
31.000000,30.822619
29.000000,32.511785
31.000000,30.145049
37.000000,31.650389
34.000000,36.878245
32.000000,34.353551
42.000000,32.931491
40.000000,40.284443
42.000000,39.395215
41.000000,40.018873
44.000000,39.660140
47.000000,40.953311
43.000000,43.599057
43.000000,41.326972
34.000000,41.903792
45.000000,34.393425
44.000000,44.257796
40.000000,43.695614
40.000000,38.814155
37.000000,40.076338
49.000000,37.443970
42.000000,48.080771
39.000000,41.928734
35.000000,39.306030
32.000000,35.504000
30.000000,33.571953
34.000000,31.643736
35.000000,34.888253
44.000000,36.197081
49.000000,43.251361
57.000000,47.728816
46.000000,54.441740
48.000000,46.090613
38.000000,47.372948
35.000000,38.181458
35.000000,35.053797
33.000000,35.380114
28.000000,33.903479
24.000000,29.936525
22.000000,27.160109
37.000000,25.615465
33.000000,38.099567
27.000000,34.341053
33.000000,28.748962
32.000000,33.289390
36.000000,32.898400
27.000000,36.293634
35.000000,28.481338
38.000000,34.737169
26.000000,37.366422
43.000000,28.405322
25.000000,44.166968
24.000000,27.520016
19.000000,26.777349
28.000000,23.144683
25.000000,30.243018
21.000000,27.104181
8.000000,24.190463
6.000000,14.589906
8.000000,13.048055
8.000000,15.043297
8.000000,14.486788
12.000000,14.700428
8.000000,17.360201
5.000000,15.018539
13.000000,12.610834
11.000000,18.141717
13.000000,16.181114
28.000000,17.056493
23.000000,28.631736
39.000000,24.194252
37.000000,37.030421
27.000000,35.812888
23.000000,27.864270
24.000000,24.766933
27.000000,25.713426
14.000000,27.523282
18.000000,17.907785
23.000000,21.263006
19.000000,24.771375
16.000000,22.722702
19.000000,20.540332
18.000000,22.111160
13.000000,21.015174
13.000000,17.949921
10.000000,17.847501
13.000000,15.594099
11.000000,17.621823
11.000000,16.781697
11.000000,17.037843
13.000000,16.803950
13.000000,18.106521
13.000000,17.951231
15.666667,18.170424
18.333333,20.008908
21.000000,20.971417
20.000000,23.136406
16.000000,22.548714
20.000000,19.463675
18.000000,22.085009
19.000000,21.059418
30.000000,21.657255
26.000000,29.539126
28.000000,26.015734
21.000000,27.548917
29.000000,22.867540
23.000000,28.347224
27.000000,23.789626
27.000000,27.040154
22.000000,27.013096
28.000000,23.248515
31.000000,28.686610
20.000000,30.562610
27.000000,22.673422
21.000000,28.104135
25.000000,23.328547
18.000000,26.044406
24.000000,21.277028
18.000000,25.593769
19.000000,20.826220
18.000000,22.110893
27.000000,21.236089
20.000000,26.763316
30.000000,22.499177
34.000000,29.148549
36.000000,32.357550
35.000000,33.471136
37.000000,33.504614
42.000000,33.404273
32.000000,38.110220
32.000000,29.709419
37.000000,29.590077
33.000000,34.607854
34.000000,30.873711
32.000000,32.333394
33.000000,30.476879
37.000000,31.775443
39.000000,33.979329
34.000000,36.407776
46.000000,31.297544
35.000000,40.244599
32.000000,32.977230
36.000000,30.525383
37.000000,33.774419
28.000000,34.658037
39.000000,27.734260
36.000000,35.905521
50.000000,34.560182
40.000000,44.698214
46.000000,36.362592
65.000000,42.562222
61.000000,59.659675
54.000000,56.524899
55.000000,50.130375
50.000000,49.759871
47.000000,45.194507
58.000000,43.398161
48.000000,54.931954
50.000000,44.011166
49.000000,47.379713
51.000000,46.932658
58.000000,48.922563
38.000000,55.395849
41.000000,36.839340
27.000000,39.033083
29.000000,27.559009
32.000000,29.908248
23.000000,31.331340
26.000000,24.809901
26.000000,27.650814
30.000000,27.378122
82.000000,30.791387
103.000000,81.305660
101.000000,100.824767
98.000000,97.720307
67.000000,93.002274
52.000000,63.231266
49.000000,48.083983
49.000000,44.433333
53.000000,44.392867
39.000000,48.928749
36.000000,37.974733
29.000000,35.701195
31.000000,30.432784
27.000000,32.070510
42.000000,29.027032
32.000000,40.280640
27.000000,31.874580
23.000000,27.860835
22.000000,25.160650
20.000000,24.494388
21.000000,22.774348
16.000000,23.653797
15.000000,20.094453
23.000000,19.101862
17.000000,25.807101
22.000000,20.948938
29.000000,24.585668
35.000000,29.643268
27.000000,33.780039
19.000000,26.834242
18.000000,21.332744
24.000000,20.238242
21.000000,24.751741
18.000000,23.400407
13.000000,20.444530
14.000000,17.414396
17.000000,18.179401
17.000000,19.730916
20.000000,19.389882
12.000000,21.217949
16.000000,15.396847
8.000000,19.235360
13.000000,13.772509
16.000000,17.242964
12.000000,19.334260
19.000000,16.657743
20.000000,22.207912
18.000000,23.087232
15.000000,21.884958
26.000000,19.440368
19.000000,27.671750
27.000000,21.965955
35.000000,27.832489
40.000000,34.082984
39.000000,37.732787
31.000000,35.373274
37.000000,28.333145
32.000000,32.303031
32.000000,28.622308
31.000000,31.798793
35.000000,30.609283
36.000000,34.700442
38.000000,36.450763
36.000000,37.963417
40.000000,35.402160
43.000000,36.714019
48.000000,38.926575
46.000000,42.309157
47.000000,44.806254
44.000000,46.239435
54.000000,43.311118
49.000000,54.017775
48.000000,49.768452
35.000000,46.530059
28.000000,34.461080
50.000000,28.999473
43.000000,45.075006
40.000000,42.463838
50.000000,39.959655
44.000000,49.281590
42.000000,43.647102
45.000000,41.520848
54.000000,44.728034
48.000000,50.342727
52.000000,44.598612
53.000000,48.745987
66.000000,52.712526
62.000000,66.337004
63.000000,62.200669
61.000000,62.730884
58.000000,60.248830
62.000000,55.533241
69.000000,56.323923
83.000000,61.153649
97.000000,74.101253
98.000000,94.643925
94.000000,97.071094
89.000000,94.366200
104.000000,87.445692
101.000000,102.915982
67.000000,103.266506
54.000000,66.955398
58.000000,53.162273
53.000000,54.856255
53.000000,50.524572
48.000000,51.186140
43.000000,46.370450
37.000000,42.166640
35.000000,37.302297
36.000000,36.051876
49.000000,36.423936
59.000000,47.273734
58.000000,55.068489
57.000000,54.214203
55.000000,52.667585
49.000000,50.752711
55.000000,45.847376
47.000000,50.146103
42.000000,44.176967
39.000000,39.774778
38.000000,37.215815
41.000000,36.368995
35.000000,38.872944
42.000000,33.551410
40.000000,39.659132
39.000000,37.329921
33.000000,36.545935
31.000000,32.041019
42.000000,31.187797
37.000000,40.646039
36.000000,35.368229
36.000000,35.369004
35.000000,35.034638
33.000000,34.569189
38.000000,33.436056
42.000000,37.458590
45.000000,40.280249
50.000000,43.229222
54.000000,48.747466
57.000000,50.964639
55.000000,54.046684
50.000000,51.000181
55.000000,47.543749
52.000000,52.095424
64.000000,49.669592
55.000000,60.360442
43.000000,54.172022
37.000000,43.502004
38.000000,36.981214
36.000000,36.642580
36.000000,34.783373
31.000000,34.960235
31.000000,31.729962
30.000000,30.529896
38.000000,30.444651
39.000000,39.286332
42.000000,39.680269
33.000000,41.836537
46.000000,34.095084
44.000000,43.821012
41.000000,42.972654
31.000000,40.512114
25.000000,32.446799
35.000000,28.112901
32.000000,36.856816
32.000000,33.655035
37.000000,33.249433
32.000000,36.299181
38.000000,33.107917
52.000000,38.120602
55.000000,49.531636
38.000000,50.009249
46.000000,36.486896
45.000000,45.516172
49.000000,45.605468
41.000000,48.414914
36.000000,41.143843
34.000000,37.414355
29.000000,35.858482
26.000000,32.326646
23.000000,29.897322
22.000000,26.889502
27.000000,26.612693
24.000000,30.532268
26.000000,28.450616
20.000000,29.709885
21.000000,24.899264
19.000000,25.535363
24.000000,23.983569
29.000000,27.270428
24.000000,30.345614
26.000000,26.857232
22.000000,29.165893
24.000000,25.638087
29.000000,27.230140
26.000000,30.576269
28.000000,28.319827
26.000000,28.944041
27.000000,27.676925
31.000000,28.599682
33.000000,31.492645
36.000000,34.065024
34.000000,35.811150
33.000000,34.515619
38.000000,33.872810
36.000000,38.294332
41.000000,36.178747
50.000000,40.391299
55.000000,48.953588
42.000000,54.829691
42.000000,43.065384
48.000000,42.421179
51.000000,48.460182
51.000000,52.641399
65.000000,53.182704
59.000000,67.410047
47.000000,60.589831
53.000000,47.885268
60.000000,56.014464
68.000000,64.646105
79.000000,74.331882
66.000000,90.258762
49.000000,72.238666
38.000000,53.297946
33.000000,40.857321
37.000000,36.278340
43.000000,39.581824
55.000000,46.367729
63.000000,59.556676
59.000000,66.928889
51.000000,61.212332
53.000000,53.343696
51.000000,55.886336
48.000000,51.187689
55.000000,47.755520
52.000000,53.668921
57.000000,51.823538
53.000000,59.606637
49.000000,54.221183
44.000000,49.191081
39.000000,45.163968
43.000000,40.674315
39.000000,42.738141
40.000000,38.779477
37.000000,40.103799
37.000000,37.979799
38.000000,38.353668
37.000000,38.854653
28.000000,37.348604
35.000000,29.888040
36.000000,36.300544
34.000000,37.217950
37.000000,35.508471
41.000000,38.129788
56.000000,41.618741
55.000000,55.060226
53.000000,52.972607
39.000000,50.928079
52.000000,38.150670
51.000000,50.808338
55.000000,49.722201
55.666667,53.504551
56.333333,54.290356
57.000000,54.588619
66.000000,55.916627
75.000000,63.961139
73.000000,72.587704
86.000000,70.283377
80.000000,88.753396
87.000000,80.269730
72.000000,91.415874
67.000000,73.415843
58.000000,67.467694
55.000000,57.690149
52.000000,53.435795
54.000000,49.888521
53.000000,53.489604
48.000000,52.935612
46.000000,48.122426
41.000000,46.666120
50.000000,42.890066
46.000000,51.073040
69.000000,45.989955
82.000000,66.593816
77.000000,77.557475
78.000000,78.137903
86.000000,76.943130
99.000000,85.361090
85.000000,97.502007
88.000000,86.878012
89.000000,90.979646
105.000000,88.191787
101.000000,101.025203
90.000000,95.111046
80.000000,86.462216
79.000000,76.719822
75.000000,76.344378
75.000000,72.004289
74.000000,72.856119
74.000000,73.216406
79.000000,74.101727
76.000000,79.417400
94.000000,77.344690
122.000000,94.018585
118.000000,122.862520
102.000000,117.160383
89.000000,100.584883
99.000000,88.526060
118.000000,98.765304
89.000000,116.945711
73.000000,87.916231
69.000000,73.179186
77.000000,70.403612
85.000000,78.596770
61.000000,85.123262
68.000000,61.663655
62.000000,66.929017
59.000000,61.762012
64.000000,59.328259
54.000000,63.040288
49.000000,52.852607
53.000000,48.195671
49.000000,51.364979
49.000000,48.759047
52.000000,46.911386
56.000000,50.148188
65.000000,54.111649
71.000000,62.456600
67.000000,70.406689
42.000000,66.380069
42.000000,42.691719
32.000000,43.585746
45.000000,35.833032
63.000000,46.530100
58.000000,62.437056
58.000000,57.841203
42.000000,59.450472
19.000000,45.135375
20.000000,25.001869
17.000000,24.132768
11.000000,22.469884
15.000000,17.231884
9.000000,20.368520
9.000000,16.551874
11.000000,16.455424
10.000000,18.059544
5.000000,17.320653
11.000000,13.485669
11.000000,17.321097
11.000000,18.294325
20.000000,17.780553
26.000000,24.860872
26.000000,28.610111
22.000000,28.864109
29.000000,26.196953
32.000000,30.839912
25.000000,31.885075
23.000000,26.338067
30.000000,24.569823
28.000000,28.977413
32.000000,28.274047
42.000000,31.474439
49.000000,38.036672
50.000000,41.584300
51.000000,45.052545
49.000000,45.836958
49.000000,43.401081
48.000000,42.415795
41.000000,41.175567
37.000000,38.616018
36.000000,35.981114
34.000000,36.119613
36.000000,35.123979
34.000000,37.434005
30.000000,35.797774
31.000000,32.037880
27.000000,32.239240
22.000000,29.501068
27.000000,26.522612
22.000000,30.028375
20.000000,26.592437
25.000000,25.207094
30.000000,28.114137
24.000000,30.467267
28.000000,27.264997
38.000000,30.106466
41.000000,36.757863
46.000000,38.650509
44.000000,41.848324
36.000000,40.139131
41.000000,34.319547
34.000000,38.696470
38.000000,34.048428
40.000000,36.528720
38.000000,38.162016
35.000000,37.502261
35.000000,35.228753
39.000000,36.280229
35.000000,39.067715
40.000000,35.499737
34.000000,40.196009
30.000000,35.054835
25.000000,31.479092
29.000000,27.776441
21.000000,30.748128
22.000000,24.933485
30.000000,25.835046
33.000000,32.488055
40.000000,34.777022
50.000000,41.069791
71.000000,48.710586
74.000000,70.884157
63.000000,72.395257
58.000000,60.239931
61.000000,55.647102
73.000000,58.057657
95.000000,72.226584
96.000000,95.811154
80.000000,97.170571
59.000000,77.611434
42.000000,57.199968
25.000000,40.364805
28.000000,26.349102
33.000000,28.988734
34.000000,33.022319
27.000000,34.261992
39.000000,29.110791
46.000000,38.653022
48.000000,44.350375
52.000000,46.358793
49.333333,49.224574
46.666667,45.951653
44.000000,45.120276
50.000000,43.309089
49.000000,48.402200
41.000000,45.335833
37.000000,39.961859
41.000000,36.861762
34.000000,39.734034
30.000000,33.750584
26.000000,30.496823
25.000000,27.540735
32.000000,27.064213
32.000000,32.641502
30.000000,31.781791
30.000000,30.635548
37.000000,31.102931
47.000000,36.672486
41.000000,45.209256
29.000000,41.127420
32.000000,29.963380
38.000000,32.362088
28.000000,37.575623
29.000000,28.695427
24.000000,29.609371
25.000000,26.199730
27.000000,27.695182
31.000000,29.845177
23.000000,32.701361
27.000000,25.559897
24.000000,28.965044
32.000000,26.779545
30.000000,32.186807
33.000000,30.939253
27.000000,32.849015
27.000000,27.445803
38.000000,27.700280
30.000000,38.097973
31.000000,30.082917
40.000000,31.746864
41.000000,38.544321
42.000000,36.802397
37.000000,38.472607
31.000000,35.818163
26.000000,30.952929
20.000000,27.491440
25.000000,24.145094
22.000000,27.253603
19.000000,25.166637
24.000000,23.318538
29.000000,26.767263
27.000000,30.447391
37.000000,29.099309
28.000000,36.824673
30.000000,28.858941
30.000000,30.609504
30.000000,30.584860
25.000000,30.478300
28.000000,26.789581
27.000000,28.586837
22.000000,28.671992
24.000000,25.410283
27.000000,27.682013
32.000000,29.357885
42.000000,33.014140
45.000000,41.717177
42.000000,44.531203
35.000000,40.997411
40.000000,34.741704
41.000000,39.266551
39.000000,40.239786
48.000000,39.207934
42.000000,46.598674
41.000000,41.770094
44.000000,41.540152
51.000000,44.972300
48.000000,50.002006
63.000000,44.927790
53.000000,58.688385
59.000000,51.450303
59.000000,59.528278
52.000000,62.339792
51.000000,54.421465
54.000000,52.917120
54.000000,57.234575
46.000000,57.737677
51.000000,48.563654
57.000000,54.364338
60.000000,61.309843
57.000000,64.059299
48.000000,60.095748
29.000000,50.416556
32.000000,31.195673
32.000000,33.820072
18.000000,34.288624
26.000000,22.902898
43.000000,29.314688
52.000000,44.679653
44.000000,54.275411
40.000000,45.418525
34.000000,41.785994
47.000000,34.261089
53.000000,46.220992
47.000000,51.788205
50.000000,45.017407
44.000000,47.420172
51.000000,43.450649
50.000000,50.055238
51.000000,48.688973
48.000000,50.803301
46.000000,46.124360
53.000000,45.283491
51.000000,51.685556
55.000000,49.592875
43.000000,53.270355
20.000000,42.630957
16.000000,23.665076
20.000000,20.372581
16.000000,23.793245
13.000000,20.371110
17.000000,18.180675
22.000000,21.465741
42.000000,26.046877
38.000000,43.613891
36.000000,38.677730
48.000000,35.311812
58.000000,44.892684
49.000000,55.726933
45.000000,47.571556
33.000000,42.480979
30.000000,32.349413
23.000000,30.720210
27.000000,26.036497
28.000000,28.925555
36.000000,28.756294
39.000000,35.278006
41.000000,38.660485
37.000000,40.343121
38.000000,36.130345
21.000000,35.733098
23.000000,22.965509
13.000000,24.696740
17.000000,17.789736
25.000000,20.829087
21.000000,27.504377
19.000000,24.977304
25.000000,23.816269
37.000000,28.579051
38.000000,38.098641
32.000000,37.574541
39.000000,32.506541
45.000000,37.460972
49.000000,42.487619
46.000000,47.439029
42.000000,44.472155
45.000000,41.324325
43.000000,44.687207
47.000000,44.481055
50.000000,47.166874
49.000000,49.755227
55.000000,49.072685
57.000000,54.546932
61.000000,56.855500
52.000000,60.312727
51.000000,50.987981
45.000000,51.234836
49.000000,46.193123
54.000000,51.438164
54.000000,55.731666
71.000000,58.312797
68.000000,74.321347
58.000000,70.888664
48.000000,60.474666
74.000000,49.217103
57.000000,76.864468
50.000000,57.483200
52.000000,50.104996
50.000000,53.781482
50.000000,52.335255
45.000000,50.782965
45.000000,46.044840
40.000000,46.053896
39.000000,41.136086
39.000000,40.691257
35.000000,41.070202
46.000000,36.221956
47.000000,46.893554
44.000000,47.807197
42.000000,43.880548
40.000000,42.016183
38.000000,39.963398
32.000000,38.234732
34.000000,33.222782
39.000000,35.810187
44.000000,39.841548
41.000000,44.906163
34.000000,42.067817
34.000000,34.782811
29.000000,34.724574
29.000000,31.032069
29.000000,30.727970
23.000000,29.829954
29.000000,25.516408
33.000000,30.282207
31.000000,34.667496
24.000000,32.393235
28.000000,25.530654
39.000000,29.194472
43.000000,38.667442
50.000000,42.341091
51.000000,47.021492
32.000000,48.743697
28.000000,32.353267
34.000000,29.237772
37.000000,33.853547
40.000000,35.669626
46.000000,39.312127
41.000000,45.113707
41.000000,41.820348
35.000000,41.508928
49.000000,36.795619
57.000000,48.060792
49.000000,54.297226
45.000000,46.583337
46.000000,42.239972
54.000000,44.830779
57.000000,54.267125
51.000000,58.854413
51.000000,51.163553
47.000000,54.221167
51.000000,48.871823
50.000000,51.461924
55.000000,50.587239
59.000000,54.816143
71.000000,60.416735
57.000000,74.206609
63.000000,59.283110
94.000000,62.213379
117.000000,101.306525
116.000000,134.355056
105.000000,131.171679
103.000000,121.027364
109.000000,110.486307
111.000000,116.875827
128.000000,117.169188
125.000000,139.406030
110.000000,127.011139
108.000000,110.736609
105.000000,103.011900
109.000000,99.669608
102.000000,107.026882
89.000000,99.648643
83.000000,86.830038
86.000000,81.887300
107.000000,83.379184
115.000000,105.899902
114.000000,113.572545
126.000000,109.217068
129.000000,121.174041
137.000000,125.022503
137.000000,134.079301
135.000000,133.567563
179.000000,132.182080
160.000000,176.338675
157.000000,155.594716
156.000000,152.484459
150.000000,156.598239
151.000000,154.887998
174.000000,153.268439
188.000000,178.816692
173.000000,195.116657
159.000000,179.660376
158.000000,163.088025
152.000000,161.164277
160.000000,159.819756
180.000000,169.802955
167.000000,194.942129
158.000000,178.443782
160.000000,168.092224
157.000000,171.249050
197.000000,168.190644
213.000000,213.792222
187.000000,239.555128
186.000000,211.276187
189.000000,217.088249
207.000000,220.480042
215.000000,243.450249
209.000000,248.006304
203.000000,237.254774
203.000000,227.817291
240.000000,235.249914
211.000000,291.342089
218.000000,239.757275
211.000000,237.138298
197.000000,227.473661
190.000000,215.987562
186.000000,205.914898
178.000000,196.165823
197.000000,186.529747
164.000000,206.670631
164.000000,168.658001
163.000000,174.909276
157.000000,172.120992
186.000000,167.682313
176.000000,201.999381
167.000000,194.348994
156.000000,187.548210
151.000000,175.986511
146.000000,170.342490
169.000000,152.819582
174.000000,181.369841
160.000000,185.888112
156.000000,168.485799
161.000000,162.633483
158.000000,169.418514
180.000000,169.543326
189.000000,197.500226
178.000000,187.879966
146.000000,178.991612
128.000000,150.032154
99.000000,132.893861
77.000000,106.026117
39.000000,83.567298
23.000000,48.792833
31.000000,35.915403
42.000000,43.461378
30.000000,53.937741
26.000000,45.406550
29.000000,41.302981
24.000000,42.856122
23.000000,36.882006
22.000000,36.345635
27.000000,34.395364
29.000000,36.500996
23.000000,38.376021
24.000000,33.252958
21.000000,33.518385
25.000000,32.001310
19.000000,34.686028
22.000000,29.873542
10.000000,30.676081
15.000000,22.557293
21.000000,25.261120
17.000000,28.890664
18.000000,27.411632
15.000000,25.421127
19.000000,25.024375
19.000000,27.109845
19.000000,26.700297
17.000000,27.648250
18.000000,26.094210
15.000000,26.830850
16.000000,25.553075
23.000000,25.390736
19.000000,29.222947
20.000000,27.733694
18.000000,28.523138
23.000000,27.106749
24.000000,28.002686
19.000000,27.870353
28.000000,25.846559
20.000000,31.546196
25.000000,28.108779
18.000000,30.614860
26.000000,25.419689
18.000000,28.747392
15.000000,24.727074
20.000000,23.094067
15.000000,23.926975
20.000000,21.572139
19.000000,23.551271
16.000000,22.736077
10.000000,22.143634
15.000000,19.932909
12.000000,22.996442
8.000000,21.953607
12.000000,20.676989
14.000000,23.192499
30.000000,24.480227
18.000000,32.637057
17.000000,25.880637
35.000000,25.564587
31.000000,34.499526
20.000000,33.122966
20.000000,26.994004
27.000000,27.293071
25.000000,30.695066
33.000000,29.323102
34.000000,34.783804
41.000000,34.535719
43.000000,39.013732
40.000000,41.139578
44.000000,39.701460
41.000000,41.451061
34.000000,39.174449
31.000000,35.160768
34.000000,32.562462
30.000000,35.671705
31.000000,32.908857
27.000000,33.802487
32.000000,30.861360
48.000000,33.941545
44.000000,43.480598
53.000000,40.092190
57.000000,45.194858
74.000000,46.672352
67.000000,60.970683
73.000000,54.707644
83.000000,58.798158
90.000000,66.357589
181.000000,74.754616
346.000000,154.613392
527.000000,328.097907
627.000000,548.745295
746.000000,641.882892
1191.000000,736.780074
565.000000,397.677013
126.000000,600.751599
64.000000,115.308881
42.000000,59.913791
31.000000,40.756950
34.000000,34.917019
29.000000,31.033924
16.000000,24.259614
17.000000,15.770454
32.000000,1.466548
24.000000,29.618826
25.000000,28.115597
16.000000,27.530162
29.000000,20.844513
25.000000,29.554104
25.000000,23.170075
24.000000,18.752703
24.000000,12.982845
34.000000,1.134903
35.000000,25.248770
32.000000,32.886849
39.000000,30.594851
47.000000,35.575962
42.000000,39.270791
51.000000,28.610144
54.000000,25.263311
40.000000,17.949298
38.000000,1.340315
31.000000,25.420989
28.000000,29.118019
33.000000,27.163031
33.000000,31.015244
38.000000,31.527866
42.000000,31.875878
45.000000,29.391717
46.000000,23.626649
36.000000,2.817424
82.000000,30.223773
52.000000,75.152199
33.000000,48.300777
76.000000,33.693752
201.000000,72.453563
237.000000,161.101926
213.000000,154.967309
200.000000,94.083217
204.000000,8.983818
186.000000,148.960029
181.000000,175.833537
165.000000,157.665376
124.000000,110.969038
112.000000,56.632896
93.000000,28.033242
57.000000,15.197801
45.000000,6.084616
36.000000,0.210829
26.000000,11.945403
32.000000,29.079916
24.000000,34.363972
17.000000,28.882794
12.000000,23.531337
11.000000,16.342064
17.000000,11.990141
10.000000,8.091393
10.000000,0.433839
13.000000,13.727456
12.000000,21.614747
8.000000,20.281669
13.000000,19.111870
20.000000,22.025288
27.000000,19.501966
27.000000,15.967566
18.000000,10.370415
21.000000,0.572814
21.000000,17.275846
15.000000,25.405849
22.000000,20.328035
21.000000,26.425880
27.000000,27.820753
22.000000,29.583657
23.000000,23.079142
24.000000,16.778470
29.000000,1.595797
32.000000,28.047249
26.000000,35.812509
27.000000,28.189680
36.000000,29.240275
26.000000,35.387883
27.000000,26.588678
26.000000,20.913578
23.000000,13.031243
17.000000,0.876471
24.000000,20.588718
30.000000,28.044344
25.000000,31.699202
17.000000,27.534294
22.000000,20.594625
14.000000,20.517476
11.000000,15.549627
12.000000,13.844002
23.000000,14.066879
18.000000,19.259212
20.000000,17.419889
22.000000,18.354779
26.000000,19.387126
27.000000,23.343920
36.000000,23.729315
44.000000,28.359100
42.000000,34.523522
33.000000,33.085561
38.000000,28.826195
35.000000,32.521551
37.000000,30.227528
39.000000,31.830338
40.000000,34.699948
31.000000,35.593264
34.000000,30.738325
27.000000,32.886124
38.000000,28.306596
41.000000,34.513350
42.000000,37.916815
51.000000,37.315941
51.000000,43.391894
46.000000,45.724679
46.000000,44.106388
46.000000,43.357436
38.000000,43.490066
41.000000,37.448280
40.000000,39.756793
42.000000,40.159139
52.000000,41.187171
51.000000,48.074528
51.000000,48.303455
46.000000,46.948507
67.000000,42.475397
63.000000,56.250850
57.000000,52.087557
49.000000,47.735449
59.000000,42.478008
78.000000,50.405707
98.000000,64.849490
95.000000,81.661935
104.000000,81.688972
77.000000,92.968814
70.000000,74.918006
67.000000,66.427075
51.000000,64.605770
35.000000,48.650540
45.000000,34.616166
54.000000,42.776656
58.000000,50.554286
60.000000,54.656834
58.000000,56.525658
65.000000,56.434378
83.000000,61.824509
87.000000,81.332114
84.000000,87.214229
79.000000,80.748602
56.000000,74.143712
46.000000,52.412348
48.000000,44.646992
45.000000,45.340108
44.000000,42.860663
63.000000,41.821400
64.000000,60.635646
72.000000,62.605674
68.000000,68.547726
62.000000,64.424366
56.000000,57.611592
61.000000,51.642728
58.000000,55.685279
54.000000,53.976923
59.000000,50.466724
57.000000,55.769270
50.000000,55.008167
53.000000,49.268416
65.000000,51.164320
65.000000,60.845729
73.000000,60.695339
70.000000,67.274280
83.000000,65.877395
104.000000,78.107056
99.000000,98.521121
75.000000,92.483480
74.000000,69.898079
77.000000,69.488303
69.000000,73.944675
79.000000,66.830161
87.000000,77.252467
109.000000,84.113424
116.000000,106.173569
104.000000,113.357706
102.000000,100.571825
92.000000,95.252090
75.000000,84.764740
71.000000,67.958275
70.000000,65.347786
67.000000,62.854088
64.000000,63.312778
62.000000,61.047432
58.000000,62.331265
80.000000,59.802392
92.000000,81.204399
81.000000,91.615527
75.000000,76.835791
63.000000,70.081016
65.000000,58.937934
59.000000,61.566794
62.000000,55.096954
56.000000,58.455304
61.000000,52.782038
61.000000,58.471423
72.000000,59.809881
87.000000,70.251286
99.000000,83.905215
95.000000,94.468648
89.000000,92.890243
91.000000,86.277418
82.000000,87.760611
76.000000,77.354866
71.000000,70.989030
64.000000,68.574900
63.000000,64.955388
62.000000,64.675579
58.000000,64.706611
62.000000,60.685511
86.000000,65.433748
84.000000,90.643995
81.000000,85.431082
71.000000,80.428765
73.000000,71.245904
80.000000,72.066685
98.000000,78.106702
87.000000,95.112517
85.000000,85.133238
89.000000,83.692370
98.000000,88.236233
113.000000,95.344537
124.000000,114.763220
85.000000,125.628459
53.000000,82.205333
40.000000,53.320079
38.000000,42.542827
40.000000,39.728985
80.000000,39.971304
112.000000,72.939889
51.000000,102.084191
28.000000,52.667214
22.000000,35.014266
28.000000,28.714067
27.000000,31.938177
29.000000,31.049067
26.000000,32.279704
17.000000,30.117694
22.000000,26.309096
22.000000,31.031601
13.000000,28.019599
19.000000,20.491413
16.000000,24.360655
21.000000,22.045538
21.000000,26.683462
12.000000,26.425507
23.000000,20.250534
23.000000,29.768215
24.000000,30.114262
22.000000,29.007787
20.000000,26.604342
20.000000,24.463653
21.000000,23.586295
23.000000,24.319812
24.000000,25.794768
22.000000,26.990866
36.000000,27.368453
32.000000,38.543671
34.000000,34.791379
36.000000,35.477390
30.000000,36.333729
26.000000,31.514182
32.000000,29.166635
31.000000,33.424032
24.000000,32.447031
23.000000,27.580038
39.000000,27.504099
51.000000,39.742046
47.000000,49.207106
44.000000,44.231120
59.000000,40.265524
62.000000,48.550880
66.000000,52.773155
57.000000,56.312618
52.000000,48.714405
53.000000,46.214534
51.000000,44.697567
51.000000,41.619838
49.000000,45.263553
51.000000,45.362277
54.000000,47.169927
50.000000,50.742163
52.000000,47.216490
56.000000,45.117749
52.000000,45.584839
54.000000,46.691410
58.000000,48.130826
80.000000,53.795490
64.000000,72.871305
48.000000,57.740138
43.000000,46.018847
