REAL,ESTIMATE
10.000000,0.000000
12.000000,8.763473
9.000000,10.523078
13.000000,9.357784
10.000000,16.882554
9.000000,15.470791
4.000000,5.582021
1.000000,2.253454
2.000000,0.000000
1.000000,1.519180
11.000000,0.000000
9.000000,15.890622
15.000000,16.333921
8.000000,27.529385
21.000000,10.338311
13.000000,32.636958
16.000000,26.681621
19.000000,28.929296
15.000000,31.201902
13.000000,28.094280
16.000000,27.046344
19.000000,28.532275
9.000000,29.717791
20.000000,19.407076
14.000000,30.368286
15.419355,23.110859
16.838710,23.647775
18.258065,25.257468
19.677419,28.549337
21.096774,29.166861
22.516129,27.907116
23.935484,33.069550
25.354839,32.697959
26.774194,33.288591
28.193548,34.896465
29.612903,34.537468
31.032258,36.577181
32.451613,34.790374
33.870968,36.640430
35.290323,38.288974
36.709677,40.362327
38.129032,40.393073
39.548387,40.880078
40.967742,42.283605
42.387097,43.782253
43.806452,44.394679
45.225806,45.610966
46.645161,47.191440
48.064516,48.185626
49.483871,49.106742
50.903226,50.173763
52.322581,51.031828
53.741935,52.002068
55.161290,53.083168
56.580645,54.104427
58.000000,54.992655
70.000000,55.949587
75.000000,60.931625
97.000000,63.209466
85.000000,73.402739
83.000000,68.212452
82.000000,68.339942
85.000000,67.982992
95.000000,69.451938
97.000000,74.440219
86.000000,77.990522
82.000000,74.099859
91.000000,75.756412
84.000000,79.185089
71.000000,76.224611
79.000000,69.787725
69.000000,73.971797
76.000000,70.841006
96.000000,75.125458
90.000000,84.696915
67.000000,82.531661
58.000000,72.015835
45.000000,67.501722
45.000000,59.613638
27.000000,61.241924
25.000000,52.282904
27.000000,53.197687
32.000000,56.144785
28.000000,57.634706
36.000000,51.763102
41.000000,52.446599
39.000000,51.377098
32.000000,52.072917
26.000000,45.460597
24.000000,43.884708
23.000000,44.306141
24.000000,43.503527
21.000000,38.925327
25.000000,31.719157
24.000000,31.219128
24.000000,30.636595
28.000000,36.470107
27.000000,40.204746
28.000000,39.957118
26.000000,41.393323
25.000000,37.377742
20.000000,33.529998
23.000000,26.244151
28.000000,30.848772
23.000000,40.843202
31.000000,39.780223
31.000000,43.525949
31.000000,43.770136
27.000000,42.722804
44.000000,38.261792
33.000000,47.020812
48.000000,41.213868
42.000000,51.877279
43.000000,49.203986
47.000000,50.626041
35.000000,52.304792
33.000000,46.315440
26.000000,43.962332
10.000000,37.145011
19.000000,29.577449
13.000000,38.552243
13.000000,38.604002
17.000000,40.002159
14.000000,43.079889
16.000000,38.605089
25.000000,37.218300
32.000000,39.766983
44.000000,44.175480
41.000000,51.177363
40.000000,49.091754
36.000000,48.850873
28.000000,47.396876
31.000000,42.542962
41.000000,41.902091
45.000000,44.822024
44.000000,48.659893
41.000000,48.478525
41.000000,46.575080
40.000000,49.811539
38.000000,48.315663
37.000000,40.749889
42.000000,37.551140
32.000000,44.782184
35.000000,35.942200
31.000000,42.773576
32.000000,38.180117
26.000000,39.020818
39.000000,30.382883
34.000000,41.954982
37.000000,35.757213
36.000000,41.817345
35.000000,39.822247
35.000000,40.175983
34.000000,39.482903
27.000000,38.335046
33.000000,30.363476
40.000000,35.369888
38.000000,42.831399
38.000000,42.385252
40.000000,42.051216
45.000000,44.302478
47.000000,47.843709
46.000000,49.074481
38.000000,46.903185
38.000000,40.789134
39.000000,40.678776
42.000000,43.455849
39.000000,47.411816
30.000000,43.679209
24.000000,36.988617
21.000000,27.528015
28.000000,20.422172
21.000000,29.014853
18.000000,19.993336
13.000000,10.945825
16.000000,9.564953
14.000000,9.114992
17.000000,10.826955
15.000000,19.005816
16.000000,13.846357
25.000000,12.487766
22.000000,26.518155
21.000000,24.283062
25.000000,30.526245
26.000000,29.410213
19.000000,31.884257
12.000000,22.579910
12.000000,7.512909
9.000000,11.249940
8.000000,0.000000
12.000000,0.000000
12.000000,0.205428
8.000000,0.000000
4.000000,0.000000
4.000000,0.000000
7.000000,0.000000
5.000000,0.000000
6.000000,0.000000
4.000000,1.637591
3.000000,0.000000
8.000000,0.000000
7.000000,5.675984
3.000000,6.183815
8.000000,2.554699
8.000000,2.739802
4.000000,1.647618
9.000000,0.000000
5.000000,8.480350
5.000000,0.000000
6.000000,0.000000
2.000000,2.734320
7.000000,7.690194
11.000000,1.064964
7.000000,12.571532
7.000000,10.300828
5.000000,6.573668
2.000000,6.970727
7.000000,5.330427
7.000000,14.490873
11.000000,20.775205
9.000000,14.587297
20.000000,10.576512
27.000000,27.335953
25.000000,33.918395
13.000000,32.523203
33.000000,22.391762
34.000000,37.633816
30.000000,39.043176
22.000000,35.004224
38.000000,28.607164
30.000000,40.965929
25.000000,35.000916
27.000000,30.956910
22.000000,34.471321
20.000000,30.550965
21.000000,32.917774
16.000000,28.739378
17.000000,25.048863
13.000000,28.726098
26.000000,25.464431
22.000000,36.398762
24.000000,34.012270
20.000000,36.518831
21.000000,36.184758
29.000000,33.584162
31.000000,37.830100
39.000000,40.673319
48.000000,43.335408
40.000000,48.098033
45.000000,44.270038
52.000000,46.715208
47.000000,48.821387
55.000000,47.102497
52.000000,50.436515
53.000000,50.330059
46.000000,51.362215
20.000000,50.613170
13.000000,35.075695
12.000000,32.029084
18.000000,35.045659
13.000000,33.338372
14.000000,32.425508
9.000000,34.736269
9.000000,31.621937
7.000000,32.916741
5.000000,28.165108
7.000000,26.840116
7.000000,33.164254
5.000000,25.998555
6.000000,28.163765
4.000000,28.460255
6.000000,25.654675
6.000000,27.944164
9.000000,24.779943
14.000000,24.078432
15.000000,30.589206
15.000000,26.923269
20.000000,30.076001
21.000000,31.938433
18.000000,34.074929
15.000000,32.525163
32.000000,30.551296
43.000000,39.410430
38.000000,45.014478
41.000000,42.198241
47.000000,44.394645
56.000000,47.222667
71.000000,50.903718
56.000000,56.613650
72.000000,49.163591
104.000000,58.303819
121.000000,75.690483
120.000000,84.910877
133.000000,83.018783
134.000000,97.319857
109.000000,97.014212
97.000000,84.958697
98.000000,72.889601
91.000000,77.594116
90.000000,79.534452
95.000000,80.840726
108.000000,83.123001
98.000000,92.314966
88.000000,87.694264
84.000000,82.562464
84.000000,76.218982
84.000000,78.657595
84.000000,79.756559
76.000000,79.863779
82.000000,77.334546
91.000000,82.649246
82.000000,85.724379
99.000000,80.649887
104.000000,86.429301
96.000000,90.592090
94.000000,86.484205
83.000000,84.430875
81.000000,77.902851
63.000000,78.098832
60.000000,71.482744
47.000000,68.762996
41.000000,65.151650
50.000000,63.722141
58.000000,65.646558
50.000000,68.055247
60.000000,62.996102
60.000000,66.406289
56.000000,64.007518
56.000000,62.536689
63.000000,61.514198
59.000000,63.757587
57.000000,63.378004
61.000000,63.244741
64.000000,62.843152
54.000000,64.748787
47.000000,60.430226
49.000000,57.397338
37.000000,57.716853
52.000000,52.760840
47.000000,59.187319
49.000000,57.629665
63.000000,58.334450
68.000000,64.956276
69.000000,65.489139
62.000000,66.210912
68.000000,62.403364
67.000000,64.528599
65.000000,66.360696
57.000000,64.003072
77.000000,60.241475
69.000000,72.291262
58.000000,69.197124
60.000000,63.096106
50.000000,63.549591
52.000000,58.649746
46.000000,61.234207
41.000000,58.522031
39.000000,54.449952
42.000000,58.900124
43.000000,59.105532
46.000000,53.523883
35.000000,54.685335
38.000000,49.100699
41.000000,44.141443
44.000000,46.198337
51.000000,46.702933
44.000000,56.543545
45.000000,47.456413
35.000000,43.173650
32.000000,36.188662
30.000000,40.860823
25.000000,28.475485
15.000000,22.214010
23.000000,0.000000
17.000000,7.037502
26.000000,3.141860
25.000000,11.432511
22.000000,29.126511
25.000000,37.126968
19.000000,30.459088
26.000000,25.892045
12.000000,32.585606
10.000000,13.635692
10.000000,8.776103
13.000000,0.327808
7.000000,4.340597
16.000000,14.072183
16.000000,15.725193
12.000000,20.639396
12.000000,13.565048
9.000000,26.057777
9.000000,26.055203
8.000000,19.932272
3.000000,17.747465
2.000000,19.078927
5.000000,12.030705
10.000000,13.818153
8.000000,22.002352
11.000000,30.792867
8.000000,31.762150
10.000000,25.387001
9.000000,24.069839
14.000000,24.753892
13.000000,28.033844
12.000000,24.723379
7.000000,16.310126
7.000000,30.630294
4.000000,28.015614
3.000000,22.860230
4.000000,15.777047
8.000000,17.550372
7.000000,15.892193
15.000000,9.884415
10.000000,18.510008
10.000000,26.568931
23.000000,22.680614
16.000000,31.663224
12.000000,25.617686
19.000000,20.129029
20.000000,24.835191
24.000000,25.266988
14.000000,27.393805
17.000000,21.308663
16.000000,23.665903
16.000000,18.536067
14.000000,17.867629
17.000000,21.078861
13.000000,15.243851
10.000000,9.915721
12.000000,2.146061
3.000000,19.005541
8.000000,8.180780
12.000000,14.827756
15.000000,18.813892
10.000000,27.108505
18.000000,14.586523
15.000000,26.798053
16.000000,24.636019
29.000000,27.287448
36.000000,37.891353
20.000000,40.498243
23.000000,30.075147
30.000000,34.949348
23.000000,37.079200
15.000000,31.494870
24.000000,20.165373
27.000000,34.960811
25.000000,37.229642
24.000000,36.920803
33.000000,34.995337
24.000000,41.480786
24.000000,34.053558
29.000000,34.098673
20.000000,37.340352
6.000000,32.337393
10.000000,24.785532
21.000000,28.246290
18.000000,34.061540
21.000000,33.857922
22.000000,35.078980
38.000000,33.477806
26.000000,42.478128
31.000000,36.738666
23.000000,39.608520
30.000000,34.413507
29.000000,38.477421
28.000000,39.091429
23.000000,34.518486
24.000000,30.428930
24.000000,31.677894
25.000000,33.341210
29.000000,35.800311
21.000000,37.705490
24.000000,30.523107
23.000000,33.419164
16.000000,30.508664
21.000000,22.373737
13.000000,28.067562
8.000000,20.385122
12.000000,23.745231
11.000000,15.559963
9.000000,13.384735
13.000000,14.289231
10.000000,13.572397
12.000000,7.682567
18.000000,11.571117
24.000000,24.288528
31.000000,32.966283
36.000000,37.164279
29.000000,39.516571
25.000000,34.614293
28.000000,29.353072
25.000000,32.987375
34.000000,34.158906
33.000000,37.736509
24.000000,39.578959
20.000000,28.415653
20.000000,21.620841
18.000000,18.439479
13.000000,18.202575
13.000000,5.704641
16.000000,11.131568
16.000000,13.104437
13.000000,17.497704
17.000000,9.649220
20.000000,19.804828
22.000000,21.832450
19.000000,20.221334
25.000000,21.958787
23.000000,29.746020
27.000000,24.963421
22.000000,32.332494
30.000000,24.544294
26.000000,30.293190
31.000000,22.588947
26.000000,30.292620
28.000000,25.866071
35.000000,24.724140
35.000000,36.141922
34.000000,39.930133
28.000000,38.222253
38.000000,30.603688
29.000000,40.483175
21.000000,29.825409
17.000000,23.830299
14.000000,9.499734
11.000000,8.963486
27.000000,3.791429
22.000000,29.360830
26.000000,22.637429
31.000000,26.538752
28.000000,32.526237
39.000000,32.599272
47.000000,41.209141
41.000000,47.074270
32.000000,43.704446
19.000000,34.315676
30.000000,17.521814
31.000000,34.385643
26.000000,32.770552
26.000000,29.661491
31.000000,27.640699
32.000000,35.990347
24.000000,37.259611
19.000000,25.532734
14.000000,21.833826
17.000000,12.071648
15.000000,16.470382
11.000000,18.441696
15.000000,16.766432
15.000000,23.381346
16.000000,18.163729
16.000000,10.446354
15.000000,7.132515
14.000000,13.411539
18.000000,7.988770
18.000000,15.984188
19.000000,18.596179
20.000000,19.370471
21.000000,19.440563
23.000000,21.547841
15.000000,23.704051
17.000000,11.991877
13.000000,14.772128
13.000000,11.411457
9.000000,15.195751
4.000000,11.825594
4.000000,0.000000
5.000000,0.000000
3.000000,0.000000
2.000000,0.000000
4.000000,0.000000
6.000000,0.000000
2.000000,3.749954
2.000000,7.633224
4.000000,9.065582
6.000000,1.569487
7.000000,0.986973
4.000000,7.009615
5.000000,0.063205
7.000000,1.897819
4.000000,5.398258
12.000000,7.927012
12.000000,18.759303
6.000000,10.469220
5.000000,4.498415
5.000000,1.865558
5.000000,5.330339
2.000000,9.927993
7.000000,8.417687
3.000000,21.040408
4.000000,15.844680
4.000000,5.995721
15.000000,14.660495
11.000000,25.653630
9.000000,21.467055
14.000000,19.290076
12.000000,24.277461
7.000000,21.974763
14.000000,18.341243
16.000000,24.106083
16.000000,28.409319
10.000000,25.328316
16.333333,21.488143
22.666667,27.704176
29.000000,31.947521
40.000000,36.362136
34.000000,41.609876
20.000000,38.958524
20.000000,30.776503
25.000000,32.769319
24.000000,35.944067
21.000000,35.115447
30.000000,33.803041
37.000000,39.262602
32.000000,44.167787
32.000000,40.907040
30.000000,39.957415
29.000000,38.745578
27.000000,38.910604
23.000000,37.496261
23.000000,34.291482
21.000000,36.427211
23.000000,38.237549
17.000000,36.446193
17.000000,29.483282
40.000000,30.743538
36.000000,45.348193
17.000000,43.314386
33.000000,30.695852
29.000000,42.455859
24.000000,41.869814
29.000000,37.980130
26.000000,40.515895
31.000000,38.512145
25.000000,43.311531
28.000000,38.893142
28.000000,38.921229
30.000000,40.364126
27.000000,41.974663
29.000000,38.561465
28.000000,39.230272
28.000000,36.734609
29.000000,41.151646
30.000000,40.392072
33.000000,38.745705
32.000000,42.355431
32.000000,42.404591
34.000000,39.985909
34.000000,42.569471
37.000000,41.174955
35.000000,44.392649
35.000000,42.064436
37.000000,42.066730
41.000000,42.536900
46.000000,46.699088
36.000000,48.362327
31.000000,42.550647
22.000000,34.903073
33.000000,29.837817
37.000000,39.620119
41.000000,40.547856
45.000000,44.949362
47.000000,49.056946
52.000000,50.080290
51.000000,52.174607
52.000000,50.806977
48.000000,51.448687
50.000000,49.522737
41.000000,50.930839
30.000000,43.593638
39.000000,30.276426
32.000000,43.949235
37.000000,38.123719
44.000000,42.412056
48.000000,47.164702
51.000000,50.754612
53.000000,54.226137
45.000000,54.392994
47.000000,47.760018
51.000000,50.963250
44.000000,53.395971
47.000000,49.179240
51.000000,51.940322
47.000000,54.819533
49.000000,53.470024
60.000000,53.572039
52.000000,59.131018
55.000000,55.308806
48.000000,57.293401
45.000000,51.998363
46.000000,49.581901
42.000000,51.428834
35.000000,49.333471
32.000000,40.498959
46.000000,40.155544
46.000000,51.936751
32.000000,52.590952
44.000000,38.136443
57.000000,49.291207
52.000000,59.054442
58.000000,54.392408
55.000000,58.048839
34.000000,56.621722
30.000000,37.209287
40.000000,34.557461
38.000000,44.125717
61.000000,43.468556
83.000000,63.064913
79.000000,79.212326
59.000000,76.631942
58.000000,60.321312
59.000000,56.737939
80.000000,57.647626
61.000000,73.159831
71.000000,60.500555
57.000000,72.440810
62.000000,64.127556
76.000000,68.079765
81.000000,75.924840
61.000000,79.985860
47.000000,62.351393
28.000000,55.948947
33.000000,29.889914
21.000000,28.883823
18.000000,16.718990
22.000000,16.070170
22.000000,30.282672
19.000000,29.242622
25.000000,21.645358
22.000000,33.390032
26.000000,19.693519
28.000000,11.335107
23.000000,24.865098
28.000000,22.594022
22.000000,33.506345
27.000000,29.135870
22.000000,31.559089
25.000000,26.102411
20.000000,23.806655
27.000000,11.337964
20.000000,31.628778
13.000000,28.736604
26.000000,16.748876
26.000000,31.787115
29.000000,28.668400
24.000000,36.869699
29.000000,28.255595
34.000000,35.207543
32.000000,43.314960
33.000000,43.113538
33.000000,42.868560
26.000000,42.925671
28.000000,36.167701
25.000000,39.784119
33.000000,29.530769
37.000000,41.211273
29.000000,45.749804
34.000000,42.198414
33.000000,44.254584
36.000000,44.432679
36.000000,42.409551
35.000000,44.466900
34.000000,37.573574
36.000000,42.505545
32.000000,45.254742
24.000000,43.783221
27.000000,38.179875
25.000000,39.708553
27.000000,31.312839
28.000000,36.845670
32.000000,29.465612
38.000000,39.885092
40.000000,47.239609
40.000000,47.866075
39.000000,47.061286
41.000000,46.872945
35.000000,45.910189
38.000000,43.276120
42.000000,40.901967
34.000000,46.344357
35.000000,36.546977
38.000000,39.770785
38.000000,45.114086
42.000000,46.035729
44.000000,45.013236
37.000000,44.675933
35.000000,37.493049
37.000000,36.343494
25.000000,40.601601
29.000000,28.183570
30.000000,34.875881
24.000000,33.307195
26.000000,27.299337
30.000000,26.188288
34.000000,32.819808
43.000000,37.781564
29.000000,45.024022
25.000000,30.463702
33.000000,25.574664
32.000000,34.820896
33.000000,34.807255
49.000000,36.700349
32.000000,49.961803
28.000000,33.757732
39.000000,26.530749
40.000000,41.081510
40.000000,43.382016
33.000000,41.355536
29.000000,33.930245
31.000000,25.819776
27.000000,33.271706
27.000000,24.363508
15.000000,24.524194
8.000000,0.000000
8.000000,0.000000
14.000000,0.000000
11.000000,6.866825
8.000000,0.000000
13.000000,0.647542
13.000000,0.000000
15.000000,0.000000
22.000000,8.582400
26.000000,25.896465
24.000000,29.730006
20.000000,23.253845
21.000000,17.552244
15.000000,22.522006
15.000000,5.929235
13.000000,10.379226
14.000000,0.000000
5.000000,2.102153
10.000000,0.000000
9.000000,0.000000
9.000000,0.000000
11.000000,3.381251
4.000000,0.000000
4.000000,0.000000
7.000000,0.000000
6.000000,2.266555
6.000000,10.063917
8.000000,0.000000
11.000000,4.381269
10.000000,15.843699
19.000000,0.153319
20.000000,22.206682
25.000000,23.296259
22.000000,27.367153
18.000000,24.744980
22.000000,16.124344
25.000000,21.679339
17.000000,27.223717
23.000000,13.468112
32.000000,21.939450
29.000000,34.422188
29.000000,31.095586
27.000000,33.651785
25.000000,29.999969
23.000000,27.113133
30.000000,26.531918
29.000000,31.513450
34.000000,31.395360
33.000000,38.469805
32.000000,38.462590
18.000000,37.616081
30.000000,17.439498
30.000000,33.750980
23.000000,34.430794
38.000000,24.071183
41.000000,40.604468
47.000000,44.510131
49.000000,48.024244
52.000000,49.274041
41.000000,48.739069
38.000000,43.536327
30.000000,41.098526
23.000000,35.433427
28.000000,27.954536
33.000000,37.594097
31.000000,42.855386
34.000000,42.799038
35.000000,42.488131
34.000000,42.931738
27.000000,42.174745
39.000000,33.933900
30.000000,44.802259
28.000000,40.366629
27.000000,38.062457
26.000000,39.239329
18.000000,39.417577
23.000000,26.937901
27.000000,29.901584
42.000000,35.100645
34.000000,46.713473
31.000000,41.680229
30.000000,39.176638
32.000000,40.671531
37.000000,41.591786
37.000000,43.433724
39.000000,42.930041
38.000000,43.417037
44.000000,46.606705
50.000000,48.409348
47.000000,51.327967
48.000000,49.682064
44.000000,50.458134
41.000000,47.551581
40.000000,45.038645
46.000000,44.474316
52.000000,49.715837
51.000000,53.691106
55.000000,53.957334
51.000000,56.151088
40.000000,54.383511
35.000000,45.595352
36.000000,39.062339
39.000000,40.687313
34.000000,43.641271
42.000000,37.370187
43.000000,48.008154
46.000000,49.501740
44.000000,52.524110
42.000000,47.815760
45.000000,44.888023
34.000000,47.283752
24.000000,38.220094
27.000000,24.152356
23.000000,27.994645
23.000000,25.154320
25.000000,29.582134
20.000000,23.813218
24.000000,9.985114
22.000000,23.591238
16.000000,17.876134
14.000000,10.349881
13.000000,10.003910
11.000000,12.240953
10.000000,9.431839
15.000000,4.722870
15.000000,10.849421
4.000000,12.671827
20.000000,0.000000
32.000000,24.460175
38.000000,37.698217
31.000000,42.777883
38.000000,37.304914
33.000000,41.637609
30.000000,34.792886
26.000000,32.432518
28.000000,30.828708
31.000000,31.365521
27.000000,35.760106
27.000000,33.608415
20.000000,33.440301
17.000000,23.157136
26.000000,12.861593
29.000000,26.466244
24.000000,30.092294
12.000000,22.842755
10.000000,9.415846
18.000000,12.169193
20.000000,21.856359
18.000000,23.596094
19.000000,15.623751
20.000000,13.563803
32.000000,19.611223
37.000000,32.872098
37.000000,39.894746
30.000000,40.469771
32.000000,32.106199
32.000000,31.232623
34.000000,30.052311
25.000000,33.174157
29.000000,22.494176
32.000000,24.967394
28.000000,31.777871
32.000000,30.030727
24.000000,33.162883
30.000000,22.979412
27.000000,30.546081
36.000000,23.160803
25.000000,37.045309
20.000000,22.245386
15.000000,20.231785
21.000000,15.770470
22.000000,18.353115
13.000000,22.175435
13.000000,1.368528
14.000000,1.091125
13.000000,9.452190
28.000000,1.729572
42.000000,29.523747
58.000000,43.631322
51.000000,53.063286
40.000000,49.029889
46.000000,42.145561
43.000000,45.492028
46.000000,45.340392
54.000000,45.818804
46.000000,51.607130
24.000000,48.658332
23.000000,30.978621
16.000000,29.527541
11.000000,12.876112
17.000000,2.098154
20.000000,20.318410
23.000000,14.792120
23.000000,26.384437
21.000000,29.472019
24.000000,30.791745
29.000000,29.587886
24.000000,35.253327
27.000000,32.241817
31.000000,33.825169
42.000000,36.512826
39.000000,47.201755
37.000000,44.407340
41.000000,40.785771
30.000000,43.266185
32.000000,31.554983
30.000000,32.962953
37.000000,29.329502
32.000000,37.760991
32.000000,38.131812
33.000000,39.331633
30.000000,40.658411
37.000000,36.328848
39.000000,41.541063
35.000000,44.007975
32.000000,39.830212
26.000000,36.560163
29.000000,32.776176
12.000000,35.264900
15.000000,13.136181
23.000000,14.112559
14.000000,19.768549
19.000000,8.893539
15.000000,15.898239
29.000000,12.223209
32.000000,33.031182
29.000000,35.572461
25.000000,34.204720
28.000000,28.036130
32.000000,30.865114
19.000000,38.176034
21.000000,16.798843
26.000000,24.707450
25.000000,29.848403
20.000000,27.767124
22.000000,23.432354
21.000000,24.073174
24.000000,22.350111
17.000000,29.942205
13.000000,18.121734
16.000000,14.682395
20.000000,13.285653
17.000000,12.839426
13.000000,18.853689
12.000000,5.229980
14.000000,0.000000
26.000000,14.581227
23.000000,25.975232
28.000000,23.956236
30.000000,27.466370
32.000000,27.340694
26.000000,32.753653
24.000000,26.464678
25.000000,26.085789
21.000000,30.003122
22.000000,17.908092
23.000000,18.293129
24.000000,16.604594
28.000000,18.103865
20.000000,28.099729
19.000000,13.543616
20.000000,7.931243
24.000000,14.443640
21.000000,20.253770
14.000000,16.077798
8.000000,0.000000
10.000000,0.000000
7.000000,0.000000
2.000000,0.000000
8.000000,0.000000
9.000000,0.000000
13.000000,0.000000
14.000000,0.000000
22.000000,0.000000
20.000000,18.466006
19.000000,19.981913
19.000000,19.721245
12.000000,19.948180
18.000000,5.880618
14.000000,17.898963
17.000000,10.768468
22.000000,11.754694
16.000000,16.364849
15.000000,17.863995
13.000000,16.717741
13.000000,11.372941
12.000000,16.266120
11.000000,8.610553
10.000000,13.534338
1.000000,1.107743
5.000000,0.000000
3.000000,0.000000
6.000000,0.922433
20.000000,10.988744
12.000000,23.278376
24.000000,15.654255
32.000000,29.304273
39.000000,35.028907
38.000000,40.679486
35.000000,40.095439
42.000000,38.671750
36.000000,42.567112
37.000000,38.717827
41.000000,39.276030
40.000000,42.593477
29.000000,41.964470
22.000000,32.712526
16.000000,24.182999
13.000000,21.798091
9.000000,22.135725
12.000000,8.930102
13.000000,5.050614
11.000000,8.420166
8.000000,7.432826
15.000000,15.067632
19.000000,20.822041
16.000000,29.951257
22.000000,31.145442
19.000000,31.286317
25.000000,28.940009
32.000000,33.154759
29.000000,38.936718
38.000000,36.414437
36.000000,40.918225
46.000000,40.357305
41.000000,45.960411
43.000000,43.325706
46.000000,43.877819
40.000000,46.424865
38.000000,44.085929
30.000000,43.429571
35.000000,38.844981
29.000000,42.970846
28.000000,42.211150
28.000000,39.348453
25.000000,38.952336
15.000000,36.971901
22.000000,27.127421
23.000000,33.089852
29.000000,33.113809
34.000000,38.373194
33.000000,43.833535
29.000000,41.178892
31.000000,38.656167
33.000000,40.462664
30.000000,40.222916
33.000000,37.986129
33.000000,38.904857
35.000000,40.334856
33.000000,42.669635
25.000000,38.245818
34.000000,31.546578
39.000000,39.359956
38.000000,43.162730
36.000000,44.027483
30.000000,42.310605
29.000000,38.750802
31.000000,40.389227
23.000000,37.521852
29.000000,31.350488
29.000000,34.865849
25.000000,34.928013
38.000000,26.978122
35.000000,41.219272
44.000000,38.016919
40.000000,47.459111
50.000000,43.675432
50.000000,49.324176
56.000000,50.871778
56.000000,54.590699
58.000000,53.653446
61.000000,56.333209
60.000000,57.211274
46.000000,58.129130
45.000000,49.580810
63.000000,49.474422
57.000000,60.586624
50.000000,58.344885
50.000000,54.053563
50.000000,55.191206
55.000000,55.191038
53.000000,59.274781
47.000000,55.157976
37.000000,52.218647
35.000000,47.357118
35.000000,46.193843
39.000000,44.401898
38.000000,46.911982
40.000000,45.951623
42.000000,47.718024
34.000000,46.984904
34.000000,38.343471
28.000000,41.939235
30.000000,37.335130
35.000000,35.859142
38.000000,41.238091
37.000000,43.141483
39.000000,42.231390
55.000000,44.027812
45.000000,56.087345
43.000000,48.837118
39.000000,47.680761
36.000000,44.211773
36.000000,40.625495
35.000000,40.873929
40.000000,37.933729
36.000000,42.621732
29.000000,43.900372
9.000000,35.171292
8.000000,8.587924
2.000000,5.436254
11.000000,0.000000
1.000000,11.184759
9.000000,0.000000
11.000000,0.000000
13.000000,17.790913
15.000000,17.159102
5.000000,26.334044
9.000000,12.794639
7.000000,20.107537
9.000000,14.018420
5.000000,24.073630
13.000000,9.880603
9.000000,19.867489
11.000000,13.327238
11.000000,16.414511
10.000000,20.480889
11.000000,18.819248
6.000000,20.110414
9.000000,18.580736
11.000000,15.944215
11.000000,16.636866
14.000000,19.819010
21.000000,24.995440
23.000000,30.102631
30.000000,33.483261
34.000000,37.441759
31.000000,41.317017
40.000000,38.305730
46.000000,43.811391
37.000000,46.401419
40.000000,40.066133
34.000000,42.187930
31.000000,37.553885
38.000000,33.668051
40.000000,42.162599
30.000000,43.576228
37.000000,34.264218
52.000000,40.526683
43.000000,50.369384
41.000000,45.568945
35.000000,43.958283
35.000000,38.216876
35.000000,41.782276
33.000000,40.559952
35.000000,40.195334
29.000000,42.355539
29.000000,39.160326
33.000000,38.244828
30.000000,40.481985
30.000000,33.407645
34.000000,38.451855
20.000000,41.024298
13.000000,19.763446
12.000000,9.920097
17.000000,21.770519
20.000000,27.343144
29.000000,30.565117
31.000000,35.938837
20.000000,40.902491
24.000000,28.879672
21.000000,31.232470
17.000000,33.060997
21.000000,32.490258
24.000000,35.416949
22.000000,37.695649
23.000000,32.127896
21.000000,38.139616
16.000000,35.447861
17.000000,24.226329
18.000000,29.433326
12.000000,31.493738
14.000000,25.520213
23.000000,22.637668
18.000000,31.525551
21.000000,28.288619
14.000000,31.496137
27.000000,20.165745
27.000000,36.861311
27.000000,36.866302
31.000000,34.662565
29.000000,37.358259
25.000000,31.906759
31.000000,30.686802
24.000000,36.338666
30.000000,27.937822
37.000000,34.615149
32.000000,41.114901
35.000000,32.879015
42.000000,34.882869
39.000000,41.687774
34.000000,38.258983
24.000000,32.371901
4.000000,16.950958
10.000000,0.000000
6.000000,0.000000
11.000000,0.000000
14.000000,0.000000
17.000000,0.000000
6.000000,0.000000
18.000000,0.000000
15.000000,9.788031
22.000000,16.632812
15.000000,26.846873
17.000000,14.547582
18.000000,12.617810
17.000000,14.042346
13.000000,8.668460
16.000000,9.640261
19.000000,6.482792
22.000000,19.141197
26.000000,22.310382
21.000000,28.364861
18.000000,18.111952
18.000000,9.726904
16.000000,8.687250
21.000000,12.468248
15.000000,22.513935
15.000000,23.923569
12.000000,23.506716
13.000000,17.909995
13.000000,15.588584
17.000000,11.433693
14.000000,15.518548
12.000000,19.814716
24.000000,7.582780
21.000000,28.363974
21.000000,24.342287
18.000000,27.483415
16.000000,19.906479
16.000000,16.354449
21.000000,14.534360
17.000000,24.765331
13.000000,21.730143
15.000000,11.691964
22.000000,10.814279
17.000000,26.108405
19.000000,17.850815
22.000000,17.819423
20.000000,23.153148
20.000000,21.201789
8.000000,21.936239
13.000000,11.478197
9.000000,11.778605
13.000000,8.069796
15.000000,10.274968
17.000000,12.880918
17.000000,12.469384
20.000000,19.244284
25.000000,20.325959
29.000000,31.786871
26.000000,31.287665
27.000000,32.082427
26.000000,30.406719
25.000000,28.377353
26.000000,25.791738
24.000000,31.023302
23.000000,25.871792
28.000000,33.035887
28.000000,33.224989
20.000000,34.928749
25.000000,25.120765
22.000000,29.522440
25.000000,23.516441
20.000000,33.498713
17.000000,21.536892
25.000000,23.367419
25.000000,27.927186
36.000000,31.294973
37.000000,40.259440
34.000000,40.946346
31.000000,38.047875
31.000000,36.757041
24.000000,35.730125
